69.0	0.1806369497761979
3.0	0.07524478571819967
2.0	0.048023431780746355
2.0	0.0744110206891425
3.0	0.032738017315924545
3.0	0.05534337258325417
2.0	0.014577379737113294
2.0	0.03453259329966398
