filament_pair_angle	cluster_id
2.9795429158232696	1.0
0.363271442352431	1.0
1.8977741596422533	1.0
0.19818126194786165	1.0
0.645690996422304	1.0
0.5783032719075349	1.0
0.6938878562793089	1.0
0.36678843350270307	1.0
0.6333646903704487	1.0
2.2739781484121204	1.0
3.0952705243255423	1.0
0.4680458449491766	1.0
0.6287493034290436	1.0
1.076500378008408	1.0
0.4068313876003231	1.0
1.9099689105576199	1.0
1.1446242690911514	1.0
2.7383623335462204	1.0
2.341609282344399	1.0
2.234620869504074	1.0
2.9337157511764547	1.0
1.6348342163189111	1.0
2.1255906724950027	1.0
2.640238278637037	1.0
1.0602210760244748	1.0
0.7564230428129908	1.0
2.2323861112824326	1.0
2.9429790618119767	1.0
0.9669713085669476	1.0
2.5433114862817026	1.0
1.8974617489035255	1.0
0.44243074085859985	1.0
2.9347154789173566	1.0
2.7541688320576942	1.0
0.7335961586209816	1.0
3.0174661550182322	1.0
3.058585253342838	1.0
0.3860314935343395	1.0
0.02549900855688983	1.0
1.1395275231726079	1.0
1.1219615345026979	1.0
2.871391302242605	1.0
1.8069905962408803	1.0
3.122186495820657	1.0
1.1733759885290094	1.0
0.14779398878053052	1.0
0.041236261500228855	1.0
0.6152951013713175	1.0
0.5813220186741591	1.0
2.9429790618119767	1.0
2.418175638904713	1.0
0.39602523314293603	1.0
1.464204818908145	1.0
2.7469618757051113	1.0
0.417424694705047	1.0
2.1746213450228455	1.0
1.2513369201792195	1.0
2.4431729312118216	1.0
2.940744511361747	1.0
2.241414651298271	1.0
1.0701050704431903	1.0
0.21830846312896104	1.0
0.7120211889194876	1.0
2.8576691528727673	1.0
2.3496675914231657	1.0
2.4381729728778634	1.0
0.47802924022519544	1.0
0.4864864675274981	1.0
3.102757940998341	1.0
0.9193817641865651	1.0
2.618974661880957	1.0
2.171464927406514	1.0
2.8877261114432335	1.0
2.7721415270714593	1.0
2.4503674903261152	1.0
1.6406134580416718	1.0
2.461905833955093	1.0
1.1014105353196253	1.0
1.2621139937994923	1.0
0.4431356876379592	1.0
1.0401960779707722	1.0
1.2766042201871712	1.0
1.7779889594616003	1.0
2.1049976431757718	1.0
1.7082445919739504	1.0
1.6012561791336257	1.0
2.7161048656326834	1.0
2.26819890668936	1.0
1.4922259821245536	1.0
2.006873588266588	1.0
0.42685638565402606	1.0
1.3897877331834394	1.0
1.5990214209119837	1.0
2.3096143714415276	1.0
1.6003359989373964	1.0
1.9099467959112537	1.0
2.5308264392739743	1.0
1.0757954312290487	1.0
2.7151051378917805	1.0
2.1208041416872456	1.0
0.10023146825053317	1.0
2.384101464647784	1.0
2.4252205629723904	1.0
1.0193961839047885	1.0
0.6078656818135522	1.0
1.772892213543057	1.0
0.4885968441322492	1.0
2.238026611872156	1.0
2.440355286611329	1.0
2.4888218054502107	1.0
0.5400112981585606	1.0
0.4855707015899187	1.0
0.6746009518706776	1.0
1.2486597917417663	1.0
1.2146867090446076	1.0
2.3096143714415276	1.0
1.7848109485342638	1.0
1.0293899235133848	1.0
2.097569509278594	1.0
2.1135971853346627	1.0
1.0507893850754957	1.0
1.541256654652397	1.0
0.6179722298087708	1.0
1.809808240841373	1.0
2.307379820991298	1.0
2.8747793416687197	1.0
0.4367403800727412	1.0
0.85167315349941	1.0
1.3453858792899362	1.0
2.7921514639363707	1.0
1.7163029010527169	1.0
1.8048082825074143	1.0
1.1113939305956444	1.0
1.1198511578979466	1.0
2.547062675810801	1.0
0.28601707381611646	1.0
1.985609971510508	1.0
1.5381002370360655	1.0
2.762094505365905	1.0
2.8776790897376783	1.0
1.8170027999556662	1.0
0.8212923759134215	1.0
2.7420239933612973	1.0
2.9027274518411637	1.0
1.1974777704037125	1.0
2.6808095360124438	1.0
0.36400923785450084	1.0
2.8645828896763144	1.0
0.4643841851340995	1.0
0.06763113393228021	1.0
0.039357278908048327	1.0
1.0754914075910114	1.0
2.3743729424485545	1.0
0.14838747591711815	1.0
0.36626013022491666	1.0
1.2137570723876459	1.0
3.0304011912251103	1.0
0.041592037129685074	1.0
0.6690009133998556	1.0
3.0422358502005187	1.0
0.26933333786958236	1.0
2.1117454098639405	1.0
2.71640888927072	1.0
1.074491679850109	1.0
0.48019068364557416	1.0
1.5403819897911388	1.0
0.7434880066061128	1.0
0.7846071049307187	1.0
2.6600096419464605	1.0
2.248479139855224	1.0
2.869679635594858	1.0
1.1520166139094228	1.0
0.5974131538304843	1.0
2.2022165625265857	1.0
0.8482083474085386	1.0
1.1006021598831113	1.0
2.1261841596315905	1.0
2.315214409912349	1.0
2.889273249783438	1.0
2.855300167086279	1.0
0.6690009133998556	1.0
0.14419749049259206	1.0
2.6700033815550563	1.0
2.5450023398593213	1.0
0.47298372729299093	1.0
2.691402843117167	1.0
0.09935680338927476	1.0
1.0226412282329012	1.0
0.16919478279970132	1.0
0.6667663629496265	1.0
1.7677925074691951	1.0
1.2038730779689302	1.0
2.492286611541082	1.0
2.985999337331608	1.0
1.151538005894699	1.0
0.075689443011045	1.0
0.16419482446574285	1.0
2.752007388637316	1.0
2.7604646159396182	1.0
0.9064492177691288	1.0
1.3545963842255555	1.0
0.34499651346883664	1.0
0.10251322100560584	1.0
1.121481047324233	1.0
1.2370656316960067	1.0
0.17638934191399444	1.0
2.719868937904868	1.0
2.559165479425001	1.0
2.018770146317134	1.0
2.781083395253721	1.0
1.185301613767922	1.0
2.043290513762893	1.0
0.35690819077932145	1.0
0.7536612419811427	1.0
0.8606496548214676	1.0
0.25419903167758945	1.0
1.5530805665351333	1.0
0.9696798518305394	1.0
0.45503224568850487	1.0
2.0350494483010673	1.0
2.431491740041054	1.0
0.8628844130431093	1.0
0.15229146251356404	1.0
2.220943474287097	1.0
0.5519590380438397	1.0
1.290453033950519	1.0
2.7454840419954447	1.0
0.2531993039366872	1.0
0.34110169226784753	1.0
2.3616743657045602	1.0
0.07780436930730877	1.0
0.03668527098269997	1.0
2.801883289319705	1.0
3.0697715157686476	1.0
2.0483872596814368	1.0
1.9733089898228442	1.0
0.2238792220829364	1.0
1.380924186613164	1.0
0.026915971495113135	1.0
1.9218945357965327	1.0
2.9474765355450123	1.0
3.1365067858257856	1.0
2.572619681482727	1.0
2.6065927641798856	1.0
0.15229146251356404	1.0
0.6770948854208292	1.0
2.7918895497111085	1.0
1.7237099639458995	1.0
0.34830864862043065	1.0
2.770490088148998	1.0
0.9206491793026963	1.0
1.8439336041463226	1.0
0.6520975931137204	1.0
0.15452601296379392	1.0
0.9465001315557735	1.0
2.025165453882352	1.0
2.969606319725084	1.0
2.4758935939345568	1.0
0.3302456299812772	1.0
0.7456029329023763	1.0
0.6570975514476786	1.0
2.7098855426288493	1.0
2.701428315326547	1.0
0.08515684185570516	1.0
2.1758887601389767	1.0
0.47629586244458505	1.0
0.9238055969190277	1.0
0.30018867141081096	1.0
0.41577325578258506	1.0
0.6449030339994268	1.0
0.16070345847986656	1.0
1.5445462229575846	1.0
0.06121445734885189	1.0
2.3780147555067965	1.0
0.6765784241419747	1.0
3.076777128684191	1.0
2.8096551272935764	1.0
2.702666714453251	1.0
2.4656699062272778	1.0
1.1667883713697345	1.0
2.593636517444179	1.0
3.1082841235862175	1.0
1.5282669209736515	1.0
0.2883771978638138	1.0
2.7004319562316095	1.0
2.8721604004184345	1.0
0.4989254636177707	1.0
3.0113573312308795	1.0
1.429415903954349	1.0
0.025615104090572084	1.0
2.4666696339681806	1.0
3.0609706301727155	1.0
1.2016420035701583	1.0
2.7976733072121767	1.0
2.7565542088875707	1.0
0.08201435141483521	1.0
0.49354485350607263	1.0
0.671481678223431	1.0
1.5900073794518745	1.0
2.9437481599878055	1.0
1.3389447512917036	1.0
2.6929529664097505	1.0
1.641421833478186	1.0
0.6158398337297067	1.0
0.42680958344894787	1.0
0.14724925642214037	1.0
0.11327617372498129	1.0
2.8721604004184345	1.0
2.88622148385389	1.0
0.07202061180623791	1.0
0.9961589739589684	1.0
3.0681775865253	1.0
0.05062115024412798	1.0
2.6426671899720224	1.0
1.7193827651283962	1.0
2.9112187761609984	1.0
2.874394950868663	1.0
1.7733688063490942	1.0
1.538150915392367	1.0
0.2497373818202146	1.0
0.24397534397031087	1.0
2.3896233079235905	1.0
2.817713436372342	1.0
2.90621881782704	1.0
0.00998339527601443	1.0
0.018440622578321908	1.0
2.6347120960491606	1.0
1.3874276091357418	1.0
3.0870205068301337	1.0
2.639510772355691	1.0
2.4196802664940567	1.0
2.3040956821222824	1.0
2.918413335275292	1.0
1.7052496814374516	1.0
0.22191791582872045	1.0
2.5387182139866633	1.0
0.5158749656621079	1.0
2.9160736702043226	1.0
2.9703585857734423	1.0
2.863370172933118	1.0
2.304966447747411	1.0
1.0060849128898677	1.0
2.754339975924046	1.0
3.014197725113506	1.0
1.6889703794535185	1.0
0.12767373938394727	1.0
2.8611354147114767	1.0
2.7114569419385672	1.0
0.3382220051379038	1.0
3.1111245174688382	1.0
1.268712445474482	1.0
0.18631856257044319	1.0
2.3059661754883134	1.0
2.9002671716928483	1.0
1.3623454620500253	1.0
2.63696984873231	1.0
2.5958507504077035	1.0
0.24271780989470357	1.0
0.6542483119859399	1.0
0.5107782197435641	1.0
1.7507108379317415	1.0
2.7830447015079383	1.0
1.1782412928118366	1.0
2.5322495079298837	1.0
1.802125291958053	1.0
0.7765432922095737	1.0
0.587513041928815	1.0
0.013454202057722282	1.0
0.047427284754883364	1.0
2.7114569419385672	1.0
3.046924942333757	1.0
0.23272407028610728	1.0
0.8354555154791014	1.0
2.9074741280454313	1.0
0.21132460872399694	1.0
2.803370648451889	1.0
1.8800862236082632	1.0
3.0719222346408657	1.0
2.713691492388796	1.0
1.6126653478692272	1.0
1.698854373872234	1.0
0.4104408403000817	1.0
0.08327188549044473	1.0
2.2289198494437237	1.0
2.978416894852209	1.0
3.0669222763069066	1.0
0.1507200632038474	1.0
0.14226283590154554	1.0
2.474008637569294	1.0
1.5481310676156086	1.0
3.0354613418695857	1.0
2.800214230835558	1.0
2.25897680801419	1.0
2.1433922236424157	1.0
3.0791167937551585	1.0
1.4833317656087315	1.0
0.8334685325492118	1.0
2.22112464709956	1.0
1.6618619555378122	1.0
1.265108904335991	1.0
1.1581204914956664	1.0
2.272969177994724	1.0
2.7113345943273193	1.0
1.0490902944865943	1.0
1.5637379006286287	1.0
0.016279301983934746	1.0
1.8329234208213987	1.0
1.1558857332740247	1.0
1.866478683803568	1.0
2.043471686575356	1.0
1.4668111082732944	1.0
2.973962126911934	1.0
1.518931118867008	1.0
2.2719694502538212	1.0
1.6776684540492866	1.0
0.3429042193874265	1.0
1.940965777009825	1.0
1.9820848753344311	1.0
1.4625318715427478	1.0
1.0510013694515115	1.0
2.216027901181016	1.0
0.04546115649428978	1.0
1.7948909242341968	1.0
2.8834909742492885	1.0
2.045686117812251	1.0
0.09687561052060104	1.0
0.928706389227878	1.0
1.1177366395086368	1.0
1.6917954793797256	1.0
1.6578223966825671	1.0
1.866478683803568	1.0
1.3416752608963045	1.0
1.472525611151344	1.0
2.5407051969165533	1.0
1.6704614976967034	1.0
1.493925072713455	1.0
1.0981209670144374	1.0
0.1748365421708112	1.0
1.3666725532034134	1.0
1.864244133353339	1.0
2.965270277872908	1.0
0.006395307565188042	1.0
1.2948088411373695	1.0
1.7885215669278955	1.0
2.3490157762984114	1.0
1.2731672134147576	1.0
1.3616725948694552	1.0
1.5545296182336035	1.0
1.562986845535906	1.0
2.1039269881728413	1.0
0.15711861382184344	1.0
1.5424742838725487	1.0
1.094964549398106	1.0
2.318958817727945	1.0
2.4345434020997194	1.0
1.3738671123177069	1.0
2.3168002981579434	1.0
0.7377928814908281	1.0
3.1379915860330283	1.0
2.748440669944723	1.0
2.6414522571043975	1.0
2.5268843635761313	1.0
1.228002828718588	1.0
2.532422060095326	1.0
3.04706966623736	1.0
1.4670524636247981	1.0
0.3495916552126673	1.0
2.639217498882756	1.0
2.933374857767288	1.0
0.5601399209666241	1.0
2.9501428738820255	1.0
1.4906303613032021	1.0
0.035599353258277094	1.0
2.5278840913170337	1.0
3.1221850875215673	1.0
1.140427546221305	1.0
2.85888776456103	1.0
2.817768666236424	1.0
0.020799894065976654	1.0
0.4323303961572194	1.0
0.7326961355722844	1.0
1.5287929221030212	1.0
3.0049626173366586	1.0
1.400159208640557	1.0
2.754167423758604	1.0
1.5802073761293327	1.0
0.5546253763808535	1.0
0.3655951261000946	1.0
0.2084637137709942	1.0
0.17449063107383542	1.0
2.933374857767288	1.0
2.825007026505036	1.0
0.010806154457379433	1.0
1.0573734313078216	1.0
3.1293920438741476	1.0
0.010593307104729515	1.0
2.5814527326231693	1.0
1.6581683077795428	1.0
2.8500043188121444	1.0
2.9356094082175166	1.0
1.8345832636979476	1.0
1.4769364580435136	1.0
0.1885229244713613	1.0
0.30518980131916423	1.0
2.450837765272444	1.0
2.756498979023489	1.0
2.8450043604781863	1.0
0.07119785262487176	1.0
0.07965507992717515	1.0
2.695926553398014	1.0
1.3262131517868883	1.0
3.0258060494812793	1.0
2.5782963150068374	1.0
2.48089472384291	1.0
2.365310139471136	1.0
2.8571988779264386	1.0
3.0545931796487733	1.0
0.8283934229886003	1.0
0.4316403717867794	1.0
0.3246519589464544	1.0
1.439500645445512	1.0
2.7383821803030552	1.0
0.2156217619373826	1.0
0.7302693680794171	1.0
0.8497478345331452	1.0
2.666391953370611	1.0
0.3224172007248124	1.0
1.0330101512543561	1.0
2.8769402191245677	1.0
0.6333425757240825	1.0
2.475754647718441	1.0
2.3523996514162198	1.0
1.4385009177046095	1.0
0.8441999215000746	1.0
1.1763727519366383	1.0
1.107497244460613	1.0
1.1486163427852194	1.0
2.2960004040919597	1.0
1.8844699020007234	1.0
3.0494964337302295	1.0
0.788007376054922	1.0
0.961422391684985	1.0
2.5662258003810865	1.0
1.2122175852630392	1.0
0.7365929220286105	1.0
1.7621749217770897	1.0
1.9512051720578485	1.0
2.525264011928938	1.0
2.491290929231779	1.0
1.0330101512543561	1.0
0.5082067283470925	1.0
2.305994143700556	1.0
2.9090115777138217	1.0
0.8369929651474914	1.0
2.327393605262667	1.0
0.26465243446522546	1.0
0.6586319903784003	1.0
0.5332040206542017	1.0
1.0307756008041271	1.0
2.131801745323696	1.0
0.8398638401144295	1.0
2.1282773736865814	1.0
2.6219900994771073	1.0
1.5155472437491995	1.0
0.43969868086554564	1.0
0.5282040623202432	1.0
2.3879981507828156	1.0
2.396455378085118	1.0
1.2704584556236294	1.0
0.9905871463710549	1.0
0.709005751323337	1.0
0.26149601684889334	1.0
1.4854902851787335	1.0
1.6010748695505073	1.0
0.540398579768495	1.0
2.400198704542215	1.0
2.796951755744036	1.0
2.9039401685843607	1.0
1.789091482085303	1.0
0.4902099472277596	1.0
3.0129703655934326	1.0
2.498322759451398	1.0
2.2048453451156265	1.0
0.3882012262781608	1.0
2.906174926806003	1.0
2.195581976276459	1.0
0.17765296052420324	1.0
2.5952495518067327	1.0
0.752837479812374	1.0
0.7021935282325515	1.0
1.7900912098262056	1.0
2.3843922060307405	1.0
1.8782204277121333	1.0
2.1210948830702017	1.0
2.0799757847455957	1.0
0.7585927755568115	1.0
1.170123277648048	1.0
0.005096745918499824	1.0
2.2665858035938493	1.0
2.26716973584583	1.0
0.6623663271497285	1.0
2.016374542267776	1.0
2.318000257620161	1.0
1.2924182578716816	1.0
1.103388007590923	1.0
0.5293291677198337	1.0
0.5633022504169924	1.0
2.195581976276459	1.0
2.720385399183723	1.0
0.7485990359482154	1.0
0.31958054981699285	1.0
2.391599162383324	1.0
0.7271995743861046	1.0
2.96393969306559	1.0
2.3959611892703716	1.0
2.6953881068766137	1.0
2.197816526726688	1.0
1.096790382207119	1.0
2.214729339534342	1.0
0.9263158059621901	1.0
0.4326030801716638	1.0
1.7130448837816155	1.0
2.7888934466652695	1.0
2.700388065210572	1.0
0.6665950288659559	1.0
0.6581378015636536	1.0
1.9581336719071856	1.0
2.0640060332777166	1.0
2.519586376207478	1.0
2.9670961106819225	1.0
1.7431018423520817	1.0
1.6275172579803077	1.0
2.6881935477623204	1.0
0.3967530512018211	1.0
0.5037414640421458	1.0
0.6111072224569116	1.0
1.9099887573144552	1.0
0.6127716610512178	1.0
0.09812405490918309	1.0
1.6781412575217454	1.0
2.7883999308203755	1.0
0.5059762222637874	1.0
0.20461672826575503	1.0
2.5778516650664187	1.0
0.19505084726451807	1.0
1.6473612247298406	1.0
3.1023922327747684	1.0
0.6101074947160092	1.0
0.01580649851147309	1.0
2.0047661749252383	1.0
0.2791038214720131	1.0
0.3202229197966189	1.0
3.124393827080573	1.0
2.7128633249893244	1.0
2.405295450460758	1.0
1.6164007990435223	1.0
0.13302896869638436	1.0
1.737832377392486	1.0
0.3838241622744388	1.0
1.5649863450172108	1.0
2.59056834476569	1.0
2.7795985950464486	1.0
2.9295278722620495	1.0
2.963500954959207	1.0
0.20461672826575503	1.0
0.32018669464150695	1.0
3.1343875666891585	1.0
2.0806181547252214	1.0
0.008599542158882296	1.0
3.127398278928311	1.0
0.5637409885233743	1.0
1.4870254133670007	1.0
0.29518940233439855	1.0
0.20238217781552675	1.0
1.3034083223350954	1.0
1.66825726310303	1.0
2.9566707966751826	1.0
2.8328017847138787	1.0
0.687153820760599	1.0
0.38869474212305444	1.0
0.30018936066835716	1.0
3.066793733408173	1.0
3.058336506105868	1.0
0.44206503263502883	1.0
1.818980569359655	1.0
0.1193876716652641	1.0
0.5668974061397056	1.0
0.6570968621901329	1.0
0.7726814465619071	1.0
0.28799484322010493	1.0
0.10698841284032488	1.0
1.0078602736587328	1.0
2.3067418085162763	1.0
0.21601860984939691	1.0
0.29862899629263767	1.0
1.2813882063199244	1.0
3.0980323251573902	1.0
0.10922317106196619	1.0
0.6013697794675766	1.0
2.9746047162682396	1.0
0.20170220393730395	1.0
2.0441142759316615	1.0
2.784040023202999	1.0
1.0068605459178301	1.0
0.41255954971329534	1.0
1.6080131237234176	1.0
0.6758568726738339	1.0
0.7169759709984401	1.0
2.7276407758787395	1.0
2.316110273787503	1.0
2.8020485016625796	1.0
1.2196477478417014	1.0
0.5297820198982056	1.0
2.1345854285943067	1.0
0.7805772134762599	1.0
1.1682332938153899	1.0
2.193815293563869	1.0
2.3828455438446277	1.0
2.9569043837157167	1.0
2.9229313010185582	1.0
0.6013697794675766	1.0
0.07656635656031274	1.0
2.7376345154873354	1.0
2.4773712059270423	1.0
0.4053525933607121	1.0
2.759033977049446	1.0
0.16698793732155354	1.0
1.0902723621651798	1.0
0.10156364886742217	1.0
0.5991352290173476	1.0
1.7001613735369165	1.0
1.271504211901209	1.0
2.559917745473361	1.0
3.053630471263887	1.0
1.08390687196242	1.0
0.008058309078753672	1.0
0.09656369053346482	1.0
2.819638522569595	1.0
2.828095749871897	1.0
0.83881808383685	1.0
1.422227518157834	1.0
0.2773653795365573	1.0
0.17014435493788463	1.0
1.053849913391954	1.0
1.169434497763728	1.0
0.1087582079817166	1.0
1.1148486864990577	1.0
2.4137302213566008	1.0
0.10903019700907186	1.0
0.40561740913296274	1.0
1.1743997934795996	1.0
2.9910439123170645	1.0
0.0022347582216222387	1.0
0.7083581923079016	1.0
3.0815931291085663	1.0
0.3086906167776283	1.0
2.1511026887719864	1.0
2.6770516103626747	1.0
1.113848958758155	1.0
0.5195479625536201	1.0
1.5010247108830927	1.0
0.7828452855141588	1.0
0.8239643838387649	1.0
2.620652363038414	1.0
2.2091218609471777	1.0
2.9090369145029045	1.0
1.1126593350013765	1.0
0.6367704327385305	1.0
2.2415738414346316	1.0
0.8875656263165848	1.0
1.061244880975065	1.0
2.086826880723544	1.0
2.2758571310043028	1.0
2.849915970875392	1.0
2.815942888178233	1.0
0.7083581923079016	1.0
0.18355476940063767	1.0
2.6306461026470105	1.0
2.584359618767367	1.0
0.5123410062010371	1.0
2.652045564209121	1.0
0.05999952448122693	1.0
0.9832839493248549	1.0
0.2085520617077473	1.0
0.7061236418576726	1.0
1.8071497863772414	1.0
1.164515799060884	1.0
2.452929332633036	1.0
2.946642058423562	1.0
1.190895284802745	1.0
0.11504672191909102	1.0
0.20355210337378854	1.0
2.7126501097292697	1.0
2.721107337031572	1.0
0.945806496677175	1.0
1.3152391053175094	1.0
0.3843537923768825	1.0
0.0631559420975577	1.0
1.160838326232279	1.0
1.276422910604053	1.0
0.21574662082204055	1.0
1.2988815348575433	1.0
1.2238788835081293	1.0
0.7092312773660949	1.0
2.289248479978657	1.0
2.177292708363464	1.0
1.1170834447206994	1.0
0.4064904941911553	1.0
1.9667444426095069	1.0
0.8061580697214294	1.0
1.036254002272929	1.0
2.4912850103178545	1.0
0.0009997277409726426	1.0
0.5953007239454373	1.0
2.6158733973821504	1.0
0.3320034009848993	1.0
0.29088430266029286	1.0
2.547684257642115	1.0
2.959214759733352	1.0
1.7941882280038466	1.0
2.227508021500434	1.0
0.4780782537605271	1.0
1.1267251549355741	1.0
0.22728306018247244	1.0
2.1760935674741226	1.0
3.0815097399569833	1.0
2.8924794896762256	1.0
2.318420649805137	1.0
2.3523937325022954	1.0
0.4064904941911553	1.0
0.9312939170984191	1.0
2.5376905180335183	1.0
1.4695109322683095	1.0
0.6025076802980208	1.0
2.5162910564714074	1.0
1.1748482109802862	1.0
2.0981326358239123	1.0
0.9062966247913105	1.0
0.4087250446413847	1.0
0.6923010998781837	1.0
2.2793644855599418	1.0
2.7154072880474933	1.0
2.221694562256967	1.0
0.07604659830368665	1.0
0.9998019645799663	1.0
0.9112965831252688	1.0
2.455686510951259	1.0
2.447229283648957	1.0
0.1690421898218823	1.0
2.430087791816567	1.0
0.7304948941221752	1.0
1.1780046285966177	1.0
0.04598963973321889	1.0
0.16157422410499522	1.0
0.899102065677017	1.0
2.5227604183656727	1.0
2.0081128122236382	1.0
2.695055292343386	1.0
0.8784111735059205	1.0
2.4159649795782427	1.0
1.7053720290486991	1.0
0.6678629077519634	1.0
2.1050396045789728	1.0
0.26262753258461463	1.0
1.1924034754603112	1.0
1.299881262598446	1.0
1.8941822588029806	1.0
2.368430374939893	1.0
1.6308849358424422	1.0
1.589765837517836	1.0
1.2488027227845715	1.0
1.6603332248758076	1.0
0.49530669314630305	1.0
2.7567957508216088	1.0
1.7769597886180704	1.0
0.1721563799219694	1.0
1.5261645950400162	1.0
2.8082102048479203	1.0
1.7826282050994413	1.0
1.5935979548186825	1.0
1.0195391149475936	1.0
1.0535121976447523	1.0
1.7053720290486991	1.0
2.230175451955963	1.0
1.2388089831759752	1.0
0.17062939741076608	1.0
1.901389215155564	1.0
1.2174095216138643	1.0
2.47372974583783	1.0
2.8861711364981306	1.0
2.2051781596488538	1.0
1.7076065794989284	1.0
0.6065804349793595	1.0
2.704939286762102	1.0
1.4165257531899498	1.0
0.9228130273994237	1.0
1.222834936553856	1.0
2.2986834994375096	1.0
2.210178117982812	1.0
1.1568049760937156	1.0
1.1483477487914133	1.0
1.467923724679426	1.0
2.554215980505476	1.0
2.0293764289797185	1.0
2.4768861634541612	1.0
1.252891895124322	1.0
1.137307310752548	1.0
2.19798360053456	1.0
0.5146476061420344	1.0
1.0653695964705279	1.0
2.882013715307993	1.0
0.10679543878742884	1.0
0.8173883893169736	1.0
3.0925619810619516	1.0
0.41772081378670023	1.0
2.2601328857810583	1.0
2.568021413353603	1.0
1.222879155767227	1.0
0.6285781595626919	1.0
1.3919945138740208	1.0
0.8918754825232306	1.0
0.9329945808478367	1.0
2.5116221660293427	1.0
2.100091663938106	1.0
3.0180671115119773	1.0
1.0036291379923046	1.0
0.7458006297476024	1.0
2.3506040384437035	1.0
0.9965958233256565	1.0
0.9522146839659932	1.0
1.9777966837144723	1.0
2.1668269339952313	1.0
2.7408857738663204	1.0
2.7069126911691614	1.0
0.8173883893169736	1.0
0.29258496640970943	1.0
2.5216159056379386	1.0
2.6933898157764395	1.0
0.6213712032101087	1.0
2.5430153672000495	1.0
0.049030672527841455	1.0
0.874253752315783	1.0
0.3175822587168189	1.0
0.8151538388667445	1.0
1.9161799833863133	1.0
1.0554856020518122	1.0
2.343899135623964	1.0
2.83761186141449	1.0
1.2999254818118169	1.0
0.22407691892816298	1.0
0.3125823003828604	1.0
2.603619912720198	1.0
2.6120771400225	1.0
1.0548366936862468	1.0
1.2062089083084375	1.0
0.49338398938595424	1.0
0.045874254911506894	1.0
1.269868523241351	1.0
1.3854531076131247	1.0
0.3247768178311121	1.0
1.580017202612562	1.0
2.886523985729559	1.0
0.407852167354604	1.0
0.3027407831749388	1.0
2.675975719975602	1.0
0.09692679235533509	1.0
1.745485279639024	1.0
3.082669019495639	1.0
0.7082315496251925	1.0
0.11393055342065793	1.0
1.9066421200160553	1.0
0.37722787638119626	1.0
0.4183469747058022	1.0
3.026269772171378	1.0
2.6147392700801406	1.0
2.5034195053699415	1.0
1.518276744134339	1.0
0.23115302360556791	1.0
1.8359564323016693	1.0
0.48194821718362213	1.0
1.4668622901080275	1.0
